B_2,B_3,B_4,B_5,B_9,B_10,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24,B_25,Class,B_6,B_7,B_8,B_11,B_12,B_13,Rotation_SPEED_SETUP,rolling_SETUP,Coolant_SETUP,Airflow_SETUP,UW_SETUP,RW_SETUP
0.0026,-0.0003,100,518.67,14.62,21.61,1.3,47.38,522.87,2387.97,8145.66,8.3813,0.03,393,2388,100,38.98,23.409,0,641.8855538,1584.898117,1394.505028,554.9791183,2388.092632,9060.086418,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0036,0.0003,100,518.67,14.62,21.61,1.3,47.93,520.85,2388.1,8230.48,8.5296,0.03,397,2388,100,38.56,23.1223,1,643.37,1596.77,1428.37,552.98,2388.13,9164.27,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0032,-0.0005,100,518.67,14.62,21.61,1.3,47.54,521.3,2388.06,8147.32,8.4561,0.03,393,2388,100,38.96,23.3419,0,642.3,1589.61,1404.74,553.46,2388.04,9071.29,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.001,-0.0002,100,518.67,14.62,21.61,1.3,47.43,521.61,2388.07,8146.35,8.402,0.03,394,2388,100,38.78,23.2725,0,642.22,1593.71,1408.17,553.45,2388.09,9065.37,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0009,0.0001,100,518.67,14.62,21.61,1.3,47.69,520.94,2388.1,8142.58,8.4888,0.03,394,2388,100,38.68,23.2241,0,642.5513878,1589.825341,1413.768672,552.0833877,2388.128295,9071.808083,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0019,-0.0002,100,518.67,14.62,21.61,1.3,47.37,521.91,2388.07,8141.09,8.4315,0.03,394,2388,100,38.86,23.3048,0,642.56,1593.06,1402.86,553.74,2388.09,9062.58,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0003,0.0002,100,518.67,14.62,21.61,1.3,47.52,521.22,2388.14,8142.99,8.4762,0.03,393,2388,100,38.77,23.3881,0,642.83,1584.61,1420.38,552.99,2388.05,9064.85,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0,-0.0003,100,518.67,14.62,21.61,1.3,47.55,521.49,2388.11,8148.1,8.4741,0.03,394,2388,100,38.91,23.2714,0,642.99,1595.11,1410.59,552.35,2388.13,9067.72,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0021,0.0,100,518.67,14.62,21.61,1.3,47.4,521.4,2388.04,8142.31,8.4127,0.03,393,2388,100,38.82,23.2958,0,642.51,1593.37,1408.71,553.61,2388.08,9062.37,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0011,0.0005,100,518.67,14.62,21.61,1.3,47.78,521.19,2388.16,8155.07,8.4827,0.03,394,2388,100,38.49,23.1124,0,643.11,1601.04,1416.32,552.76,2388.13,9079.96,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0034,0.0,100,518.67,14.62,21.61,1.3,47.65,521.19,2388.08,8137.97,8.4395,0.03,393,2388,100,38.72,23.2238,0,642.65,1594.22,1410.08,553.9,2388.14,9060.07,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.003,-0.0003,100,518.67,14.62,21.61,1.3,47.2,522.55,2387.97,8147.16,8.3966,0.03,391,2388,100,39.05,23.4946,0,641.66,1581.86,1395.76,554.16,2387.98,9066.93,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0004,-0.0003,100,518.67,14.62,21.61,1.3,47.55,521.36,2388.08,8140.79,8.4291,0.03,392,2388,100,38.75,23.3627,0,642.79,1594.49,1402.52,553.7,2388.06,9073.4,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0006,0.0004,100,518.67,14.62,21.61,1.3,47.46,521.88,2388.08,8138.23,8.4816,0.03,393,2388,100,38.86,23.2899,0,642.63,1593.16,1413.39,554.08,2388.08,9064.16,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0034,-0.0004,100,518.67,14.62,21.61,1.3,47.51,521.86,2388.07,8165.22,8.4472,0.03,394,2388,100,38.68,23.304,0,642.5735131,1591.931153,1407.354875,553.1264486,2388.061646,9089.227558,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0008,0.0003,100,518.67,14.62,21.61,1.3,47.51,521.62,2388.12,8139.05,8.4359,0.03,392,2388,100,38.79,23.3032,0,642.79,1583.87,1405.43,553.59,2388.13,9062.05,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0014,-0.0003,100,518.67,14.62,21.61,1.3,47.57,521.51,2388.08,8138.47,8.4126,0.03,393,2388,100,38.82,23.3938,0,642.95,1590.41,1411.49,552.93,2388.12,9063.71,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0053,0.0002,100,518.67,14.62,21.61,1.3,47.42,522.16,2388.02,8152.25,8.3736,0.03,393,2388,100,38.87,23.34,0,642.37,1582.3,1397.52,553.59,2388.02,9070.67,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.006,-0.0004,100,518.67,14.62,21.61,1.3,47.27,522.07,2388.06,8156.61,8.4364,0.03,393,2388,100,38.87,23.4142,0,642.21,1587.33,1408.25,554.3,2387.99,9067.31,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0033,0.0001,100,518.67,14.62,21.61,1.3,47.07,521.19,2388.01,8141.34,8.4289,0.03,391,2388,100,38.87,23.4622,0,642.21,1587.41,1396.13,554.04,2388.02,9058.95,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0002,0.0003,100,518.67,14.62,21.61,1.3,47.54,521.71,2388.07,8143.71,8.4103,0.03,393,2388,100,38.77,23.303,0,642.6,1586.61,1408.51,553.11,2388.08,9068.68,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.001,0.0001,100,518.67,14.62,21.61,1.3,47.99,520.68,2388.16,8122.48,8.4807,0.03,396,2388,100,38.58,23.1815,1,643.84,1593.45,1424.0,552.24,2388.2,9053.79,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.001,0.0,100,518.67,14.62,21.61,1.3,47.44,521.97,2388.07,8145.44,8.4085,0.03,395,2388,100,38.68,23.3259,0,642.36,1585.69,1400.0,553.48,2388.09,9072.43,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0042,-0.0004,100,518.67,14.62,21.61,1.3,47.44,521.86,2388.04,8139.53,8.4134,0.03,392,2388,100,39.04,23.3312,0,642.27,1592.33,1402.49,554.2,2388.0,9059.41,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0009,-0.0002,100,518.67,14.62,21.61,1.3,47.24,522.65,2388.01,8147.63,8.3894,0.03,391,2388,100,39.02,23.3779,0,642.14,1583.34,1409.18,555.43,2387.99,9061.35,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0005,0.0004,100,518.67,14.62,21.61,1.3,47.23,522.26,2388.04,8133.56,8.4089,0.03,390,2388,100,38.97,23.3959,0,641.77,1584.84,1397.48,553.98,2388.05,9051.51,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0017,-0.0003,100,518.67,14.62,21.61,1.3,47.18,522.39,2388.03,8155.83,8.4258,0.03,392,2388,100,39.13,23.3849,0,642.38,1585.12,1395.08,553.67,2388.02,9074.81,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0019,0.0,100,518.67,14.62,21.61,1.3,47.35,521.66,2388.04,8142.77,8.4567,0.03,393,2388,100,38.66,23.2886,0,642.6017667,1581.332101,1410.584449,553.6629035,2388.12985,9066.474862,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0003,0.0001,100,518.67,14.62,21.61,1.3,47.14,522.29,2388.0,8145.8,8.3869,0.03,390,2388,100,39.03,23.4795,0,642.2,1585.38,1397.22,554.44,2387.96,9067.31,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0003,0.0005,100,518.67,14.62,21.61,1.3,47.41,521.55,2388.07,8171.84,8.4348,0.03,393,2388,100,38.8,23.1593,0,642.74,1590.37,1410.19,553.33,2388.05,9097.75,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0012,-0.0002,100,518.67,14.62,21.61,1.3,47.21,522.15,2388.1,8135.24,8.4486,0.03,393,2388,100,38.75,23.4992,0,641.97,1588.01,1406.09,553.43,2388.06,9044.76,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0011,0.0001,100,518.67,14.62,21.61,1.3,48.09,519.31,2388.28,8121.93,8.518,0.03,396,2388,100,38.3,23.0808,1,643.87,1605.12,1428.29,550.49,2388.29,9047.3,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.004,0.0003,100,518.67,14.62,21.61,1.3,47.58,521.56,2388.1,8178.81,8.4641,0.03,395,2388,100,38.71,23.1333,0,643.04,1594.78,1410.57,553.04,2388.11,9102.49,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0018,0.0005,100,518.67,14.62,21.61,1.3,47.46,521.81,2388.06,8144.55,8.4543,0.03,393,2388,100,38.7,23.3461,0,643.14,1592.0,1405.07,553.75,2388.05,9063.69,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0032,0.0005,100,518.67,14.62,21.61,1.3,47.82,520.65,2388.2,8131.76,8.478,0.03,394,2388,100,38.49,23.1827,0,643.36,1599.02,1416.32,553.24,2388.18,9066.69,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0014,-0.0004,100,518.67,14.62,21.61,1.3,47.47,521.78,2388.02,8145.01,8.4094,0.03,393,2388,100,38.95,23.31,0,642.59,1594.94,1409.5,553.72,2388.04,9065.78,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0027,-0.0004,100,518.67,14.62,21.61,1.3,47.5,522.29,2388.09,8149.94,8.4094,0.03,392,2388,100,38.98,23.3718,0,642.49,1591.88,1402.22,553.92,2388.06,9064.21,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0008,0.0,100,518.67,14.62,21.61,1.3,47.36,522.04,2388.02,8134.96,8.4563,0.03,392,2388,100,39.07,23.4336,0,641.88,1583.3,1404.06,554.48,2388.09,9058.8,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0,0.0001,100,518.67,14.62,21.61,1.3,47.92,520.84,2388.17,8137.42,8.4724,0.03,395,2388,100,38.71,23.0906,0,643.6,1592.42,1423.17,552.13,2388.18,9064.31,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0043,-0.0001,100,518.67,14.62,21.61,1.3,47.69,521.82,2388.11,8132.57,8.4416,0.03,393,2388,100,38.85,23.2399,0,642.94,1588.48,1406.95,553.8,2388.09,9050.17,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0048,-0.0001,100,518.67,14.62,21.61,1.3,47.11,522.55,2387.94,8145.79,8.376,0.03,392,2388,100,39.12,23.4519,0,641.89,1587.29,1394.71,555.01,2388.01,9069.84,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0009,0.0,100,518.67,14.62,21.61,1.3,47.73,521.22,2388.14,8144.58,8.4876,0.03,393,2388,100,38.74,23.258,0,642.55,1594.27,1415.12,553.19,2388.11,9073.27,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0005,-0.0003,100,518.67,14.62,21.61,1.3,47.21,522.25,2387.95,8145.6,8.3509,0.03,393,2388,100,39.0,23.4172,0,642.28,1583.42,1397.06,553.72,2388.03,9063.68,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0016,-0.0002,100,518.67,14.62,21.61,1.3,47.79,520.9,2388.13,8129.55,8.4491,0.03,394,2388,100,38.73,23.1435,0,642.89,1587.61,1412.75,552.9,2388.12,9053.58,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0004,0.0001,100,518.67,14.62,21.61,1.3,47.62,521.42,2388.14,8142.22,8.4301,0.03,393,2388,100,38.78,23.184,0,642.37,1587.66,1407.04,553.12,2388.1,9058.88,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0012,-0.0004,100,518.67,14.62,21.61,1.3,47.64,520.52,2388.16,8118.94,8.4334,0.03,394,2388,100,38.61,23.3253,1,643.03,1601.55,1413.33,552.6,2388.19,9038.25,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0031,0.0002,100,518.67,14.62,21.61,1.3,47.37,521.92,2388.03,8139.89,8.4442,0.03,393,2388,100,38.95,23.4576,0,642.13,1586.11,1398.99,554.18,2388.01,9056.86,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0039,0.0004,100,518.67,14.62,21.61,1.3,47.23,521.88,2388.05,8131.66,8.3828,0.03,392,2388,100,38.88,23.4126,0,642.4926952,1584.043254,1405.771558,553.6424822,2388.048989,9045.742131,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0027,-0.0005,100,518.67,14.62,21.61,1.3,47.55,520.98,2388.13,8124.7,8.4607,0.03,393,2388,100,38.57,23.2508,0,643.38,1591.7,1411.89,552.69,2388.17,9043.14,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0012,-0.0004,100,518.67,14.62,21.61,1.3,47.16,522.75,2387.99,8144.65,8.3929,0.03,391,2388,100,39.08,23.4228,0,642.33,1581.8,1400.58,553.61,2388.0,9067.61,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0027,0.0001,100,518.67,14.62,21.61,1.3,47.67,521.37,2388.11,8190.03,8.4623,0.03,395,2388,100,38.68,23.1945,0,643.0,1593.94,1418.85,553.18,2388.11,9122.28,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0017,0.0006,100,518.67,14.62,21.61,1.3,47.94,520.08,2388.22,8123.2,8.4953,0.03,395,2388,100,38.65,23.1574,1,643.73,1599.3,1429.21,552.18,2388.23,9050.38,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0016,0.0003,100,518.67,14.62,21.61,1.3,47.31,522.63,2387.95,8147.06,8.4003,0.03,391,2388,100,39.06,23.3906,0,642.64,1582.06,1400.38,554.36,2387.98,9070.65,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0026,-0.0004,100,518.67,14.62,21.61,1.3,47.62,520.76,2388.18,8121.91,8.468,0.03,394,2388,100,38.8,23.1595,0,642.75,1592.96,1412.69,553.95,2388.12,9043.93,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.003,-0.0004,100,518.67,14.62,21.61,1.3,47.89,520.74,2388.15,8222.0,8.4746,0.03,396,2388,100,38.53,23.1302,1,643.62,1599.98,1427.41,552.61,2388.16,9159.03,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0013,0.0002,100,518.67,14.62,21.61,1.3,48.0,519.69,2388.15,8210.46,8.5384,0.03,397,2388,100,38.56,23.0985,1,643.44,1602.04,1436.92,552.32,2388.16,9153.6,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0036,-0.0005,100,518.67,14.62,21.61,1.3,47.85,520.97,2388.06,8149.53,8.4581,0.03,396,2388,100,38.56,23.1519,0,643.36,1591.29,1412.79,552.78,2388.16,9081.27,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0013,0.0003,100,518.67,14.62,21.61,1.3,47.45,522.37,2388.02,8148.16,8.4253,0.03,392,2388,100,38.78,23.3177,0,642.52,1591.88,1409.87,553.5,2388.06,9067.24,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0025,0.0001,100,518.67,14.62,21.61,1.3,47.06,521.79,2388.01,8134.38,8.4097,0.03,391,2388,100,38.86,23.3444,0,642.3,1583.79,1404.96,553.55,2388.1,9055.07,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.002,0.0003,100,518.67,14.62,21.61,1.3,48.0,520.47,2388.26,8118.91,8.4511,0.03,395,2388,100,38.54,23.0978,1,644.02,1597.2,1425.3,552.06,2388.27,9049.37,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0011,0.0001,100,518.67,14.62,21.61,1.3,47.47,521.8,2388.05,8140.77,8.4051,0.03,390,2388,100,38.89,23.2832,0,643.35,1590.34,1408.79,553.51,2388.12,9064.85,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0016,0.0003,100,518.67,14.62,21.61,1.3,47.5,521.56,2388.09,8130.61,8.4625,0.03,394,2388,100,38.97,23.3897,0,642.4,1594.44,1404.98,553.22,2388.06,9044.93,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0003,0.0004,100,518.67,14.62,21.61,1.3,47.47,521.97,2388.04,8139.97,8.4258,0.03,393,2388,100,39.0,23.4078,0,642.2219714,1587.642358,1399.057434,554.263163,2388.026188,9054.605055,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0001,0.0004,100,518.67,14.62,21.61,1.3,47.9,520.1,2388.13,8137.02,8.477,0.03,394,2388,100,38.68,23.2111,1,643.29,1598.8,1420.23,552.13,2388.22,9060.21,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0004,0.0005,100,518.67,14.62,21.61,1.3,47.24,521.64,2388.08,8147.81,8.4093,0.03,392,2388,100,39.08,23.4427,0,642.78,1588.87,1403.38,554.19,2387.97,9066.56,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0014,-0.0001,100,518.67,14.62,21.61,1.3,47.13,521.85,2388.11,8133.1,8.4345,0.03,393,2388,100,39.04,23.3957,0,642.6845566,1585.209279,1400.33076,553.9938621,2388.112995,9055.363938,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0018,0.0004,100,518.67,14.62,21.61,1.3,47.4,521.76,2388.07,8142.52,8.4005,0.03,392,2388,100,39.02,23.2773,0,642.53,1586.53,1408.71,553.8,2388.04,9061.48,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0024,-0.0004,100,518.67,14.62,21.61,1.3,47.73,520.65,2388.21,8133.38,8.4733,0.03,394,2388,100,38.66,23.1952,0,643.35,1593.93,1414.77,552.53,2388.19,9049.73,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0031,0.0,100,518.67,14.62,21.61,1.3,47.98,519.97,2388.18,8121.42,8.5054,0.03,396,2388,100,38.43,23.1086,1,643.68,1597.92,1429.13,551.7,2388.2,9052.44,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0027,-0.0002,100,518.67,14.62,21.61,1.3,47.23,521.95,2388.12,8132.3,8.393,0.03,392,2388,100,38.81,23.2988,0,642.19,1593.1,1399.67,553.28,2388.07,9054.72,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0007,0.0002,100,518.67,14.62,21.61,1.3,47.2,522.77,2387.96,8143.16,8.377,0.03,392,2388,100,39.03,23.4513,0,642.17,1579.05,1395.33,554.5,2388.01,9059.04,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0018,0.0003,100,518.67,14.62,21.61,1.3,47.89,519.78,2388.18,8121.99,8.4724,0.03,395,2388,100,38.55,23.1053,1,643.22,1596.04,1422.09,551.91,2388.28,9046.18,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0031,0.0002,100,518.67,14.62,21.61,1.3,47.41,521.12,2388.02,8167.8,8.4429,0.03,392,2388,100,38.67,23.2707,0,642.85,1586.79,1399.69,553.35,2388.07,9096.93,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0005,0.0004,100,518.67,14.62,21.61,1.3,47.48,521.04,2388.17,8117.73,8.4794,0.03,393,2388,100,38.84,23.3956,0,642.57,1596.68,1414.12,553.15,2388.16,9038.84,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0018,0.0005,100,518.67,14.62,21.61,1.3,47.06,522.21,2388.03,8133.8,8.3879,0.03,393,2388,100,38.99,23.454,0,642.16,1581.29,1401.38,553.11,2388.08,9050.28,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0019,0.0,100,518.67,14.62,21.61,1.3,47.5,521.56,2388.11,8140.8,8.4248,0.03,393,2388,100,38.79,23.3671,0,642.46,1589.02,1404.93,553.45,2388.14,9067.11,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0002,0.0004,100,518.67,14.62,21.61,1.3,48.01,519.69,2388.23,8111.01,8.513,0.03,395,2388,100,38.46,23.1764,1,643.09,1591.36,1422.0,551.31,2388.31,9032.61,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0011,-0.0001,100,518.67,14.62,21.61,1.3,47.22,522.15,2387.99,8140.16,8.4179,0.03,393,2388,100,38.84,23.4118,0,641.66,1593.58,1400.84,554.67,2388.05,9054.32,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0001,-0.0003,100,518.67,14.62,21.61,1.3,47.44,521.63,2388.05,8140.65,8.4138,0.03,393,2388,100,38.92,23.2852,0,642.16,1595.23,1395.89,553.64,2388.06,9063.16,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0006,-0.0002,100,518.67,14.62,21.61,1.3,47.64,521.26,2388.17,8130.32,8.4713,0.03,394,2388,100,38.79,23.3083,0,642.6,1592.13,1412.29,553.49,2388.12,9059.15,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0024,0.0002,100,518.67,14.62,21.61,1.3,47.5,521.88,2388.08,8131.86,8.4183,0.03,393,2388,100,38.91,23.2622,0,642.445917,1585.097327,1409.345169,553.5277382,2388.139686,9042.266319,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0024,-0.0004,100,518.67,14.62,21.61,1.3,47.56,521.63,2388.06,8130.45,8.4061,0.03,391,2388,100,38.82,23.3508,0,642.76,1585.17,1408.8,554.22,2388.16,9052.48,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0029,-0.0003,100,518.67,14.62,21.61,1.3,47.51,521.8,2388.12,8137.57,8.4567,0.03,392,2388,100,38.71,23.3828,0,642.66,1587.76,1406.45,552.86,2388.11,9060.51,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0015,-0.0001,100,518.67,14.62,21.61,1.3,47.47,521.64,2388.09,8148.89,8.4538,0.03,393,2388,100,38.87,23.2842,0,642.64,1594.39,1407.04,554.02,2388.05,9064.54,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0048,-0.0003,100,518.67,14.62,21.61,1.3,48.01,520.28,2388.23,8136.72,8.5343,0.03,392,2388,100,38.49,23.1607,1,643.84,1594.08,1421.7,552.36,2388.21,9058.36,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0012,0.0005,100,518.67,14.62,21.61,1.3,47.39,521.44,2388.09,8139.11,8.4304,0.03,392,2388,100,38.89,23.4186,0,642.26,1582.85,1403.25,553.82,2388.09,9056.71,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0022,0.0001,100,518.67,14.62,21.61,1.3,47.34,522.16,2387.99,8149.61,8.4248,0.03,393,2388,100,38.9,23.4371,0,642.32,1584.26,1396.04,553.51,2388.04,9062.89,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0002,0.0003,100,518.67,14.62,21.61,1.3,47.42,521.11,2388.13,8125.71,8.466,0.03,392,2388,100,38.79,23.2914,0,642.92,1586.94,1415.8,553.13,2388.14,9042.84,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0016,-0.0002,100,518.67,14.62,21.61,1.3,47.57,521.06,2388.13,8125.62,8.4386,0.03,392,2388,100,38.9,23.2383,0,642.42,1592.53,1409.25,552.41,2388.15,9045.1,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.001,0.0002,100,518.67,14.62,21.61,1.3,47.44,521.54,2388.08,8136.49,8.4316,0.03,393,2388,100,38.93,23.2791,0,642.75,1589.12,1405.37,553.72,2388.09,9053.01,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0016,-0.0001,100,518.67,14.62,21.61,1.3,47.94,519.61,2388.17,8154.95,8.4994,0.03,396,2388,100,38.68,23.2434,1,643.13,1597.49,1427.17,552.56,2388.21,9073.46,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0019,-0.0003,100,518.67,14.62,21.61,1.3,48.17,519.86,2388.24,8133.9,8.5343,0.03,395,2388,100,38.63,23.1645,1,643.2,1601.54,1425.23,552.25,2388.16,9060.7,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0002,0.0005,100,518.67,14.62,21.61,1.3,47.18,522.15,2388.08,8137.66,8.3967,0.03,392,2388,100,39.0,23.3735,0,642.3,1588.64,1402.66,554.46,2388.09,9051.31,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0016,0.0003,100,518.67,14.62,21.61,1.3,47.62,521.88,2388.12,8137.33,8.445,0.03,394,2388,100,38.86,23.3335,0,642.58,1586.21,1401.84,553.18,2388.13,9063.89,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0024,0.0005,100,518.67,14.62,21.61,1.3,47.68,521.54,2388.14,8148.8,8.4389,0.03,395,2388,100,38.77,23.25,0,642.99,1596.53,1412.73,553.1,2388.16,9073.05,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.001,-0.0002,100,518.67,14.62,21.61,1.3,47.22,522.52,2387.95,8149.41,8.402,0.03,393,2388,100,39.0,23.4707,0,642.23,1589.56,1401.5,554.55,2387.95,9074.9,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0011,-0.0004,100,518.67,14.62,21.61,1.3,47.91,520.78,2388.17,8255.79,8.498,0.03,396,2388,100,38.67,23.0226,1,643.32,1602.15,1427.4,552.36,2388.12,9191.59,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0019,-0.0004,100,518.67,14.62,21.61,1.3,47.4,521.36,2388.1,8141.18,8.4337,0.03,393,2388,100,38.83,23.1555,0,642.58,1596.02,1409.61,553.75,2388.09,9065.44,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0004,-0.0001,100,518.67,14.62,21.61,1.3,47.67,521.34,2388.14,8133.79,8.4498,0.03,392,2388,100,38.86,23.3789,0,643.03,1588.51,1410.97,552.7,2388.15,9058.53,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0006,0.0001,100,518.67,14.62,21.61,1.3,47.21,522.43,2387.96,8159.99,8.3862,0.03,392,2388,100,38.89,23.5169,0,642.51,1588.56,1399.46,554.81,2387.97,9074.0,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0002,-0.0004,100,518.67,14.62,21.61,1.3,48.01,520.48,2388.23,8182.37,8.5109,0.03,396,2388,100,38.51,23.1052,1,643.17,1602.09,1427.09,553.0,2388.15,9115.12,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0017,0.0003,100,518.67,14.62,21.61,1.3,47.52,521.19,2388.12,8133.93,8.4643,0.03,393,2388,100,38.85,23.3123,0,642.5701634,1598.164744,1406.911656,553.3094521,2388.068882,9048.452808,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0002,-0.0002,100,518.67,14.62,21.61,1.3,47.58,521.32,2388.09,8147.71,8.4654,0.03,392,2388,100,38.83,23.2863,0,643.22,1591.38,1403.08,553.09,2388.09,9074.49,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0008,-0.0003,100,518.67,14.62,21.6,1.3,47.23,522.1,2388.07,8146.11,8.415,0.03,392,2388,100,39.12,23.3098,0,642.23,1591.01,1406.69,554.62,2387.98,9059.67,5220.0,-38.0,32.0,7.5,2800.0,3800.0
-0.0005,0.0,100,518.67,14.62,21.61,1.3,47.2,522.55,2388.02,8143.47,8.4109,0.03,391,2388,100,38.89,23.4197,0,642.51,1580.48,1394.28,554.97,2388.0,9064.17,5220.0,-38.0,32.0,7.5,2800.0,3800.0
0.0015,0.0001,100,518.67,14.62,21.61,1.3,47.99,519.5,2388.24,8139.78,8.487,0.03,397,2388,100,38.65,23.0591,1,643.69,1599.85,1423.15,551.61,2388.18,9069.69,5220.0,-38.0,32.0,7.5,2800.0,3800.0
